Retailer ID,Invoice Date,Region_ID,State_ID,Product_ID,Price per Unit,Units Sold,Operating Margin,Sales Method,Total Sales,Operating Profit
1185732,2020-03-06,RG1,ST1,PD3,46.0,278,0.48,Online,12788.0,6138.24
1185732,2020-03-07,RG1,ST1,PD4,47.0,261,0.4499999999999999,Online,12267.0,5520.15
1185732,2020-03-08,RG1,ST1,PD5,55.0,252,0.4499999999999999,Online,13860.0,6236.999999999999
1185732,2020-03-09,RG1,ST1,PD6,64.0,305,0.39,Online,19520.0,7612.8
1185732,2020-03-10,RG1,ST1,PD1,59.0,319,0.6,Online,18821.0,11292.6
1185732,2020-03-11,RG1,ST1,PD2,53.0,267,0.42,Online,14151.0,5943.42
1185732,2020-03-12,RG1,ST1,PD3,46.0,247,0.4499999999999999,Online,11362.0,5112.9
1185732,2020-03-13,RG1,ST1,PD4,46.0,243,0.4599999999999999,Online,11178.0,5141.879999999999
1185732,2020-03-14,RG1,ST1,PD5,58.0,231,0.43,Online,13398.0,5761.14
1185732,2020-03-15,RG1,ST1,PD6,61.0,286,0.4,Online,17446.0,6978.400000000001
1185732,2020-03-16,RG1,ST1,PD1,58.0,325,0.61,Online,18850.0,11498.5
1185732,2020-03-17,RG1,ST1,PD2,53.0,308,0.41,Online,16324.0,6692.839999999999
1185732,2020-03-18,RG1,ST1,PD3,45.0,257,0.4599999999999999,Online,11565.0,5319.9
1185732,2020-03-31,RG1,ST1,PD4,47.0,241,0.47,Online,11327.0,5323.69
1185732,2020-04-17,RG1,ST1,PD5,54.0,270,0.4499999999999999,Online,14580.0,6560.999999999999
1185732,2020-04-18,RG1,ST1,PD6,62.0,290,0.37,Online,17980.0,6652.6
1185732,2020-04-19,RG1,ST1,PD1,56.0,360,0.62,Online,20160.0,12499.2
1185732,2020-04-20,RG1,ST1,PD2,50.0,270,0.44,Online,13500.0,5940.0
1185732,2020-04-21,RG1,ST1,PD3,47.0,268,0.47,Online,12596.0,5920.12
1185732,2020-04-22,RG1,ST1,PD4,47.0,252,0.4599999999999999,Online,11844.0,5448.24
1185732,2020-04-23,RG1,ST1,PD5,58.0,252,0.4,Online,14616.0,5846.400000000001
1185732,2020-04-24,RG1,ST1,PD6,59.0,280,0.4,Online,16520.0,6608.0
1185732,2020-04-25,RG1,ST1,PD5,64.0,236,0.42,Online,15104.0,6343.679999999999
1185732,2020-04-26,RG1,ST1,PD6,68.0,290,0.38,Online,19720.0,7493.6
1185732,2020-04-27,RG1,ST1,PD1,60.0,299,0.6,Online,17940.0,10764.0
1185732,2020-04-28,RG1,ST1,PD2,53.0,273,0.43,Online,14469.0,6221.67
1185732,2020-04-29,RG1,ST1,PD3,52.0,258,0.48,Online,13416.0,6439.679999999999
1185732,2020-04-30,RG1,ST1,PD4,50.0,252,0.49,Online,12600.0,6174.0
1185732,2020-05-01,RG1,ST1,PD5,64.0,254,0.42,Online,16256.0,6827.52
1185732,2020-05-02,RG1,ST1,PD6,66.0,263,0.37,Online,17358.0,6422.46
1185732,2020-05-03,RG1,ST1,PD1,62.0,312,0.64,Online,19344.0,12380.16
1185732,2020-05-04,RG1,ST1,PD2,51.0,300,0.42,Online,15300.0,6426.0
1185732,2020-05-05,RG1,ST1,PD3,54.0,285,0.47,Online,15390.0,7233.299999999999
1185732,2020-05-06,RG1,ST1,PD4,54.0,225,0.4599999999999999,Online,12150.0,5589.0
1185732,2020-05-07,RG1,ST1,PD5,60.0,261,0.43,Online,15660.0,6733.8
1185732,2020-07-18,RG1,ST1,PD6,68.0,290,0.35,Online,19720.0,6902.0
1197831,2020-07-19,RG1,ST1,PD1,24.0,234,0.47,Online,5616.0,2639.52
1197831,2020-07-20,RG1,ST1,PD2,34.0,225,0.49,Online,7650.0,3748.5
1197831,2020-07-21,RG1,ST1,PD3,33.0,210,0.4599999999999999,Online,6930.0,3187.8
1197831,2020-07-22,RG1,ST1,PD4,34.0,175,0.55,Online,5950.0,3272.5000000000005
1197831,2020-07-23,RG2,ST2,PD5,36.0,154,0.43,Online,5544.0,2383.92
1197831,2020-07-24,RG2,ST2,PD6,34.0,203,0.64,Online,6902.0,4417.28
1197831,2020-07-25,RG2,ST2,PD1,23.0,213,0.5,Online,4899.0,2449.5
1197831,2020-07-26,RG2,ST2,PD2,33.0,255,0.4499999999999999,Online,8415.0,3786.75
1197831,2020-07-27,RG2,ST2,PD3,32.0,176,0.4499999999999999,Online,5632.0,2534.4
1197831,2020-07-28,RG2,ST2,PD4,34.0,175,0.6,Online,5950.0,3570.0
1197831,2020-07-29,RG2,ST2,PD5,38.0,125,0.4499999999999999,Online,4750.0,2137.5
1197831,2020-07-30,RG2,ST2,PD6,34.0,196,0.63,Online,6664.0,4198.32
1197831,2020-07-31,RG2,ST2,PD1,29.0,254,0.4499999999999999,Online,7366.0,3314.7
1197831,2020-08-01,RG2,ST2,PD2,39.0,236,0.4499999999999999,Online,9204.0,4141.799999999999
1197831,2020-08-02,RG2,ST2,PD3,32.0,182,0.49,Online,5824.0,2853.76
1197831,2020-08-03,RG2,ST2,PD4,37.0,174,0.5800000000000001,Online,6438.0,3734.04
1197831,2020-08-04,RG2,ST2,PD5,41.0,125,0.4,Online,5125.0,2050.0
1197831,2020-08-05,RG2,ST2,PD6,39.0,189,0.6,Online,7371.0,4422.599999999999
1197831,2020-08-06,RG2,ST2,PD1,27.0,234,0.48,Online,6318.0,3032.64
1197831,2020-08-07,RG2,ST2,PD2,38.0,225,0.4499999999999999,Online,8550.0,3847.5
1197831,2020-08-08,RG2,ST2,PD3,34.0,203,0.4599999999999999,Online,6902.0,3174.92
1197831,2020-08-09,RG2,ST2,PD4,36.0,163,0.5900000000000001,Online,5868.0,3462.1200000000003
1197831,2020-08-10,RG2,ST2,PD5,42.0,147,0.42,Online,6174.0,2593.08
1197831,2020-08-11,RG2,ST2,PD6,39.0,232,0.61,Online,9048.0,5519.28
1197831,2020-08-12,RG2,ST2,PD1,29.0,268,0.48,Online,7772.0,3730.56
1197831,2020-08-13,RG2,ST2,PD2,38.0,259,0.4599999999999999,Online,9842.0,4527.32
1197831,2020-08-14,RG2,ST2,PD3,33.0,225,0.48,Online,7425.0,3564.0
1197831,2020-08-15,RG2,ST2,PD4,39.0,189,0.5800000000000001,Online,7371.0,4275.18
1197831,2020-08-16,RG2,ST2,PD5,42.0,168,0.4,Online,7056.0,2822.4
1197831,2020-08-17,RG2,ST2,PD6,37.0,276,0.63,Online,10212.0,6433.56
1197831,2020-08-18,RG2,ST2,PD1,39.0,238,0.47,Online,9282.0,4362.54
1197831,2020-08-19,RG2,ST2,PD2,42.0,238,0.4499999999999999,Online,9996.0,4498.2
1197831,2020-08-20,RG2,ST2,PD3,37.0,232,0.49,Online,8584.0,4206.16
1197831,2020-08-21,RG2,ST2,PD4,38.0,203,0.5700000000000001,Online,7714.0,4396.9800000000005
1197831,2020-08-22,RG2,ST2,PD5,41.0,169,0.4499999999999999,Online,6929.0,3118.05
1197831,2020-08-23,RG2,ST2,PD6,47.0,250,0.64,Online,11750.0,7520.0
1197831,2020-08-24,RG2,ST2,PD1,37.0,238,0.4499999999999999,Online,8806.0,3962.7
1197831,2020-08-25,RG2,ST2,PD2,42.0,238,0.4599999999999999,Online,9996.0,4598.16
1197831,2020-08-26,RG2,ST2,PD3,37.0,319,0.4499999999999999,Online,11803.0,5311.349999999999
1197831,2020-08-27,RG2,ST2,PD4,36.0,210,0.6,Online,7560.0,4536.0
1197831,2020-08-28,RG2,ST2,PD5,41.0,196,0.4,Online,8036.0,3214.4
1197831,2020-08-29,RG2,ST2,PD6,47.0,293,0.63,Online,13771.0,8675.73
1197831,2020-08-30,RG2,ST2,PD1,37.0,268,0.49,Online,9916.0,4858.84
1197831,2020-08-31,RG2,ST2,PD2,41.0,259,0.4499999999999999,Online,10619.0,4778.549999999999
1197831,2020-09-01,RG2,ST2,PD3,39.0,297,0.4599999999999999,Online,11583.0,5328.179999999999
1197831,2020-09-02,RG2,ST2,PD4,38.0,189,0.5900000000000001,Online,7182.0,4237.380000000001
1197831,2020-09-03,RG2,ST2,PD5,41.0,169,0.4,Online,6929.0,2771.6000000000004
1197831,2020-09-04,RG2,ST2,PD6,46.0,225,0.65,Online,10350.0,6727.5
1197831,2020-09-05,RG2,ST2,PD1,44.0,255,0.48,Online,11220.0,5385.599999999999
1197831,2020-09-06,RG2,ST2,PD2,41.0,213,0.4599999999999999,Online,8733.0,4017.18
1197831,2020-09-07,RG2,ST2,PD3,46.0,234,0.49,Online,10764.0,5274.36
1197831,2020-09-08,RG2,ST2,PD4,47.0,181,0.55,Online,8507.0,4678.85
1197831,2020-09-09,RG2,ST2,PD5,44.0,175,0.43,Online,7700.0,3311.0
1197831,2020-09-10,RG2,ST2,PD6,50.0,213,0.64,Online,10650.0,6816.0
1197831,2020-09-11,RG2,ST2,PD1,44.0,240,0.5,Online,10560.0,5280.0
1197831,2020-09-12,RG2,ST2,PD2,43.0,216,0.47,Online,9288.0,4365.36
1197831,2020-09-13,RG2,ST2,PD3,48.0,188,0.47,Online,9024.0,4241.28
1197831,2020-09-14,RG2,ST2,PD4,45.0,168,0.5800000000000001,Online,7560.0,4384.8
1197831,2020-09-15,RG2,ST2,PD5,42.0,150,0.41,Online,6300.0,2583.0
1197831,2020-09-16,RG2,ST2,PD6,53.0,210,0.62,Online,11130.0,6900.6
1197831,2020-10-20,RG2,ST2,PD1,43.0,234,0.49,Online,10062.0,4930.38
1197831,2020-10-21,RG2,ST2,PD2,43.0,243,0.49,Online,10449.0,5120.01
1197831,2020-10-22,RG2,ST2,PD3,47.0,206,0.48,Online,9682.0,4647.36
1197831,2020-10-23,RG2,ST2,PD4,48.0,203,0.55,Online,9744.0,5359.200000000001
1197831,2020-10-24,RG2,ST2,PD5,42.0,195,0.4499999999999999,Online,8190.0,3685.5
1197831,2020-10-25,RG2,ST2,PD6,51.0,247,0.62,Online,12597.0,7810.14
1197831,2020-10-26,RG2,ST2,PD1,41.0,238,0.48,Online,9758.0,4683.84
1197831,2020-10-27,RG2,ST2,PD2,44.0,285,0.48,Online,12540.0,6019.2
1197831,2020-10-28,RG2,ST2,PD3,47.0,255,0.49,Online,11985.0,5872.65
1197831,2020-10-29,RG2,ST2,PD4,47.0,182,0.5800000000000001,Online,8554.0,4961.320000000001
1197831,2020-10-30,RG2,ST2,PD5,42.0,169,0.4499999999999999,Online,7098.0,3194.1
1197831,2020-10-31,RG2,ST2,PD6,53.0,261,0.62,Online,13833.0,8576.46
1128299,2020-11-01,RG2,ST2,PD1,37.0,209,0.45,Online,7733.0,3479.8500000000004
1128299,2020-11-02,RG2,ST2,PD2,49.0,194,0.31,Online,9506.0,2946.86
1128299,2020-11-03,RG2,ST2,PD3,46.0,217,0.45,Online,9982.0,4491.900000000001
1128299,2020-11-04,RG2,ST2,PD4,48.0,175,0.4,Online,8400.0,3360.0
1128299,2020-11-05,RG3,ST3,PD5,51.0,161,0.63,Online,8211.0,5172.93
1128299,2020-11-06,RG3,ST3,PD6,49.0,233,0.25,Online,11417.0,2854.25
1128299,2020-11-07,RG3,ST3,PD1,37.0,223,0.5,Online,8251.0,4125.5
1128299,2020-11-08,RG3,ST3,PD2,49.0,210,0.31,Online,10290.0,3189.9
1128299,2020-11-09,RG3,ST3,PD3,49.0,196,0.49,Online,9604.0,4705.96
1128299,2020-11-10,RG3,ST3,PD4,47.0,150,0.42,Online,7050.0,2961.0
1128299,2020-11-11,RG3,ST3,PD5,50.0,140,0.61,Online,7000.0,4270.0
1128299,2020-11-12,RG3,ST3,PD6,46.0,182,0.28,Online,8372.0,2344.1600000000003
1128299,2020-11-13,RG3,ST3,PD1,49.0,230,0.45,Online,11270.0,5071.500000000001
1128299,2020-11-14,RG3,ST3,PD2,58.0,175,0.3,Online,10150.0,3045.0000000000005
1128299,2020-11-15,RG3,ST3,PD3,55.0,203,0.47,Online,11165.0,5247.55
1128299,2020-12-22,RG3,ST3,PD4,58.0,174,0.43,Online,10092.0,4339.56
1128299,2020-12-23,RG3,ST3,PD5,62.0,145,0.63,Online,8990.0,5663.7
1128299,2020-12-24,RG3,ST3,PD6,54.0,210,0.27,Online,11340.0,3061.8
1128299,2020-12-25,RG3,ST3,PD1,56.0,228,0.47,Online,12768.0,6000.96
1128299,2020-12-26,RG3,ST3,PD2,62.0,203,0.3,Online,12586.0,3775.8000000000006
1128299,2020-12-27,RG3,ST3,PD3,64.0,210,0.5,Online,13440.0,6720.0
1128299,2020-12-28,RG3,ST3,PD4,54.0,188,0.41,Online,10152.0,4162.32
1128299,2020-12-29,RG3,ST3,PD5,59.0,152,0.65,Online,8968.0,5829.2
1128299,2020-12-30,RG3,ST3,PD6,72.0,203,0.27,Online,14616.0,3946.32
1128299,2020-12-31,RG3,ST3,PD1,56.0,252,0.5,Online,14112.0,7056.0
1128299,2021-01-01,RG3,ST3,PD2,64.0,225,0.36,Online,14400.0,5184.0
1128299,2021-01-02,RG3,ST3,PD3,60.0,218,0.51,Online,13080.0,6670.8
1128299,2021-01-03,RG3,ST3,PD4,56.0,182,0.4499999999999999,Online,10192.0,4586.4
1128299,2021-01-04,RG3,ST3,PD5,60.0,154,0.66,Online,9240.0,6098.400000000001
1128299,2021-01-05,RG3,ST3,PD6,72.0,189,0.33,Online,13608.0,4490.64
1128299,2021-01-06,RG3,ST3,PD1,56.0,273,0.5,Online,15288.0,7644.0
1128299,2021-01-07,RG3,ST3,PD2,63.0,248,0.37,Online,15624.0,5780.88
1128299,2021-01-08,RG3,ST3,PD3,64.0,206,0.55,Online,13184.0,7251.200000000001
1128299,2021-01-09,RG3,ST3,PD4,59.0,210,0.49,Online,12390.0,6071.099999999999
1128299,2021-01-10,RG3,ST3,PD5,62.0,155,0.66,Online,9610.0,6342.6
1128299,2021-01-11,RG3,ST3,PD6,72.0,219,0.35,Online,15768.0,5518.799999999999
1128299,2021-01-12,RG3,ST3,PD1,56.0,277,0.45,Online,15512.0,6980.4000000000015
1128299,2021-01-13,RG3,ST3,PD2,59.0,245,0.34,Online,14455.0,4914.700000000001
1128299,2021-01-14,RG3,ST3,PD3,62.0,248,0.46,Online,15376.0,7072.96
1128299,2021-01-15,RG3,ST3,PD4,55.0,218,0.4,Online,11990.0,4796.0
1128299,2021-01-16,RG3,ST3,PD5,64.0,233,0.64,Online,14912.0,9543.68
1128299,2021-01-17,RG3,ST3,PD6,72.0,233,0.29,Online,16776.0,4865.040000000001
1128299,2021-01-18,RG3,ST3,PD1,62.0,273,0.46,Online,16926.0,7785.96
1128299,2021-01-19,RG3,ST3,PD2,66.0,259,0.3,Online,17094.0,5128.200000000001
1128299,2021-01-20,RG3,ST3,PD3,60.0,200,0.47,Online,12000.0,5640.0
1128299,2021-01-21,RG3,ST3,PD4,59.0,188,0.41,Online,11092.0,4547.719999999999
1128299,2021-01-22,RG3,ST3,PD5,69.0,188,0.61,Online,12972.0,7912.92
1128299,2021-01-23,RG3,ST3,PD6,76.0,181,0.25,Online,13756.0,3439.0
1128299,2021-01-24,RG3,ST3,PD1,51.0,241,0.42,Online,12291.0,5162.22
1128299,2021-01-25,RG3,ST3,PD2,56.0,268,0.28,Online,15008.0,4202.240000000001
1128299,2021-01-26,RG3,ST3,PD3,52.0,225,0.4,Online,11700.0,4680.0
1128299,2021-01-27,RG3,ST3,PD4,53.0,203,0.35,Online,10759.0,3765.65
1128299,2021-01-28,RG3,ST3,PD5,63.0,218,0.5800000000000001,Online,13734.0,7965.720000000001
1128299,2021-01-29,RG3,ST3,PD6,65.0,217,0.24,Online,14105.0,3385.2000000000003
1128299,2021-01-30,RG3,ST3,PD1,51.0,236,0.45,Online,12036.0,5416.200000000001
1128299,2021-01-31,RG3,ST3,PD2,59.0,219,0.29,Online,12921.0,3747.0900000000006
1128299,2021-02-01,RG3,ST3,PD3,50.0,182,0.42,Online,9100.0,3822.000000000001
1128299,2021-02-02,RG3,ST3,PD4,51.0,203,0.36,Online,10353.0,3727.08
1128299,2021-02-03,RG3,ST3,PD5,59.0,182,0.5800000000000001,Online,10738.0,6228.040000000001
1128299,2021-02-04,RG3,ST3,PD6,63.0,196,0.23,Online,12348.0,2840.04
1128299,2021-02-05,RG3,ST3,PD1,52.0,263,0.44,Online,13676.0,6017.4400000000005
1128299,2021-02-06,RG3,ST3,PD2,58.0,236,0.25,Online,13688.0,3422.0
1128299,2021-02-07,RG3,ST3,PD3,50.0,210,0.4,Online,10500.0,4200.0
1128299,2021-02-08,RG3,ST3,PD4,53.0,210,0.3999999999999999,Online,11130.0,4452.0
1128299,2021-02-09,RG3,ST3,PD5,63.0,163,0.5700000000000001,Online,10269.0,5853.330000000001
1128299,2021-02-10,RG3,ST3,PD6,67.0,202,0.21,Online,13534.0,2842.1400000000003
1128299,2021-02-11,RG3,ST3,PD1,51.0,293,0.4,Online,14943.0,5977.200000000001
1128299,2021-02-12,RG3,ST3,PD2,58.0,273,0.27,Online,15834.0,4275.18
1128299,2021-02-13,RG3,ST3,PD3,52.0,233,0.4,Online,12116.0,4846.400000000001
1128299,2021-02-14,RG3,ST3,PD4,51.0,194,0.3999999999999999,Online,9894.0,3957.6
1128299,2021-02-15,RG3,ST3,PD5,59.0,175,0.6000000000000001,Online,10325.0,6195.000000000001
1128299,2021-02-16,RG3,ST3,PD6,67.0,208,0.23,Online,13936.0,3205.28
1189833,2021-02-17,RG3,ST3,PD1,32.0,203,0.51,Online,6496.0,3312.96
1189833,2021-02-18,RG3,ST3,PD2,41.0,196,0.36,Online,8036.0,2892.96
1189833,2021-03-09,RG3,ST3,PD3,41.0,189,0.52,Online,7749.0,4029.48
1189833,2021-03-10,RG3,ST3,PD4,41.0,160,0.49,Online,6560.0,3214.4
1189833,2021-03-11,RG3,ST3,PD5,49.0,145,0.66,Online,7105.0,4689.3
1189833,2021-03-12,RG3,ST3,PD6,41.0,182,0.31,Online,7462.0,2313.22
1189833,2021-03-13,RG3,ST3,PD1,34.0,225,0.53,Online,7650.0,4054.5
1189833,2021-03-14,RG3,ST3,PD2,43.0,195,0.4,Online,8385.0,3354.0
1189833,2021-03-15,RG3,ST3,PD3,44.0,169,0.5,Online,7436.0,3718.0
1189833,2021-03-16,RG3,ST3,PD4,41.0,152,0.49,Online,6232.0,3053.68
1189833,2021-03-17,RG3,ST3,PD5,46.0,113,0.68,Online,5198.0,3534.6400000000003
1189833,2021-03-18,RG3,ST3,PD6,41.0,176,0.3,Online,7216.0,2164.8
1189833,2021-03-19,RG3,ST3,PD1,32.0,216,0.5,Online,6912.0,3456.0
1189833,2021-03-20,RG3,ST3,PD2,41.0,195,0.35,Online,7995.0,2798.25
1189833,2021-03-21,RG3,ST3,PD3,42.0,169,0.55,Online,7098.0,3903.9
1189833,2021-03-22,RG3,ST3,PD4,41.0,154,0.4499999999999999,Online,6314.0,2841.3
1189833,2021-03-23,RG3,ST3,PD5,46.0,106,0.68,Online,4876.0,3315.6800000000003
1189833,2021-04-06,RG3,ST3,PD6,41.0,188,0.35,Online,7708.0,2697.8
1189833,2021-04-07,RG3,ST3,PD1,43.0,240,0.5,Online,10320.0,5160.0
1189833,2021-04-08,RG3,ST3,PD2,49.0,156,0.36,Online,7644.0,2751.84
1189833,2021-04-09,RG3,ST3,PD3,49.0,175,0.55,Online,8575.0,4716.25
1189833,2021-04-10,RG3,ST3,PD4,43.0,152,0.49,Online,6536.0,3202.64
1189833,2021-04-11,RG3,ST3,PD5,49.0,119,0.66,Online,5831.0,3848.46
1189833,2021-04-12,RG3,ST3,PD6,62.0,174,0.33,Online,10788.0,3560.04
1189833,2021-04-13,RG3,ST3,PD1,41.0,208,0.52,Online,8528.0,4434.56
1189833,2021-04-14,RG3,ST3,PD2,47.0,169,0.35,Online,7943.0,2780.05
1189833,2021-04-15,RG3,ST3,PD3,45.0,163,0.52,Online,7335.0,3814.2
1189833,2021-04-16,RG3,ST3,PD4,41.0,154,0.48,Online,6314.0,3030.72
1189833,2021-04-17,RG3,ST3,PD5,45.0,131,0.65,Online,5895.0,3831.75
1189833,2021-04-18,RG3,ST3,PD6,64.0,181,0.31,Online,11584.0,3591.04
1189833,2021-04-19,RG3,ST3,PD1,44.0,270,0.55,Online,11880.0,6534.000000000001
1189833,2021-04-20,RG3,ST3,PD2,47.0,225,0.35,Online,10575.0,3701.25
1189833,2021-04-21,RG3,ST3,PD3,48.0,203,0.55,Online,9744.0,5359.200000000001
1189833,2021-04-22,RG3,ST3,PD4,44.0,175,0.48,Online,7700.0,3696.0
1189833,2021-04-23,RG3,ST3,PD5,45.0,125,0.6900000000000001,Online,5625.0,3881.250000000001
1189833,2021-04-24,RG3,ST3,PD6,60.0,200,0.31,Online,12000.0,3720.0
1189833,2021-04-25,RG3,ST3,PD1,41.0,238,0.51,Online,9758.0,4976.58
1189833,2021-04-26,RG3,ST3,PD2,46.0,216,0.38,Online,9936.0,3775.68
1189833,2021-04-27,RG3,ST3,PD3,47.0,218,0.52,Online,10246.0,5327.92
1189833,2021-04-28,RG3,ST3,PD4,44.0,189,0.48,Online,8316.0,3991.68
1189833,2021-04-29,RG3,ST3,PD5,46.0,189,0.66,Online,8694.0,5738.04
1189833,2021-04-30,RG3,ST3,PD6,59.0,203,0.3,Online,11977.0,3593.1000000000004
1189833,2021-05-01,RG3,ST3,PD1,47.0,252,0.52,Online,11844.0,6158.88
1189833,2021-05-02,RG3,ST3,PD2,51.0,221,0.4,Online,11271.0,4508.400000000001
1189833,2021-05-03,RG3,ST3,PD3,48.0,218,0.51,Online,10464.0,5336.64
1189833,2021-05-04,RG3,ST3,PD4,47.0,169,0.48,Online,7943.0,3812.64
1189833,2021-05-05,RG3,ST3,PD5,58.0,182,0.67,Online,10556.0,7072.52
1189833,2021-05-06,RG3,ST3,PD6,61.0,189,0.35,Online,11529.0,4035.15
1189833,2021-05-07,RG3,ST3,PD1,47.0,213,0.54,Online,10011.0,5405.9400000000005
1189833,2021-05-08,RG3,ST3,PD2,50.0,247,0.37,Online,12350.0,4569.5
1189833,2021-05-09,RG3,ST3,PD3,46.0,196,0.5,Online,9016.0,4508.0
1189833,2021-05-10,RG3,ST3,PD4,46.0,176,0.5,Online,8096.0,4048.0
1189833,2021-05-11,RG3,ST3,PD5,58.0,163,0.67,Online,9454.0,6334.18
1189833,2021-05-12,RG3,ST3,PD6,59.0,189,0.31,Online,11151.0,3456.81
1189833,2021-05-13,RG3,ST3,PD1,49.0,224,0.5,Online,10976.0,5488.0
1189833,2021-05-14,RG3,ST3,PD2,51.0,232,0.36,Online,11832.0,4259.52
1189833,2021-05-15,RG3,ST3,PD3,49.0,176,0.51,Online,8624.0,4398.24
1189833,2021-05-16,RG3,ST3,PD4,48.0,175,0.4499999999999999,Online,8400.0,3780.0
1189833,2021-05-17,RG3,ST3,PD5,56.0,174,0.68,Online,9744.0,6625.92
1189833,2021-05-18,RG3,ST3,PD6,62.0,176,0.35,Online,10912.0,3819.2
1189833,2021-05-19,RG3,ST3,PD1,49.0,231,0.5,Online,11319.0,5659.5
1189833,2021-05-20,RG3,ST3,PD2,54.0,215,0.38,Online,11610.0,4411.8
1189833,2021-05-21,RG3,ST3,PD3,47.0,169,0.5,Online,7943.0,3971.5
1189833,2021-05-22,RG3,ST3,PD4,47.0,176,0.4499999999999999,Online,8272.0,3722.4
1189833,2021-05-23,RG3,ST3,PD5,55.0,174,0.6900000000000001,Online,9570.0,6603.3
1189833,2021-05-24,RG3,ST3,PD6,59.0,189,0.34,Online,11151.0,3791.34
1189833,2021-05-25,RG3,ST3,PD1,49.0,225,0.51,Online,11025.0,5622.75
1189833,2021-05-26,RG3,ST3,PD2,50.0,243,0.38,Online,12150.0,4617.0
1189833,2021-05-27,RG3,ST3,PD3,46.0,182,0.54,Online,8372.0,4520.88
1189833,2021-05-28,RG3,ST3,PD4,49.0,210,0.5,Online,10290.0,5145.0
1189833,2021-05-29,RG3,ST3,PD5,55.0,156,0.65,Online,8580.0,5577.0
1189833,2021-05-30,RG3,ST3,PD6,59.0,196,0.35,Online,11564.0,4047.4
1185732,2021-05-31,RG3,ST3,PD1,44.0,124,0.52,Online,5456.0,2837.12
1185732,2021-06-01,RG3,ST3,PD2,41.0,77,0.4599999999999999,Online,3157.0,1452.2199999999998
1185732,2021-06-02,RG3,ST3,PD3,32.0,83,0.47,Online,2656.0,1248.32
1185732,2021-06-03,RG3,ST3,PD4,37.0,34,0.52,Online,1258.0,654.16
1185732,2021-06-04,RG4,ST4,PD5,53.0,47,0.49,Online,2491.0,1220.59
1185732,2021-06-05,RG4,ST4,PD6,41.0,69,0.6,Online,2829.0,1697.4
1185732,2021-06-06,RG4,ST4,PD1,44.0,158,0.51,Online,6952.0,3545.52
1185732,2021-06-07,RG4,ST4,PD2,43.0,51,0.47,Online,2193.0,1030.71
1185732,2021-06-08,RG4,ST4,PD3,32.0,61,0.4599999999999999,Online,1952.0,897.92
1185732,2021-06-09,RG4,ST4,PD4,39.0,28,0.53,Online,1092.0,578.76
1185732,2021-06-10,RG4,ST4,PD5,50.0,44,0.47,Online,2200.0,1034.0
1185732,2021-06-11,RG4,ST4,PD6,43.0,77,0.65,Online,3311.0,2152.15
1185732,2021-06-12,RG4,ST4,PD1,47.0,144,0.55,Online,6768.0,3722.4
1185732,2021-06-13,RG4,ST4,PD2,46.0,60,0.48,Online,2760.0,1324.8
1185732,2021-06-14,RG4,ST4,PD3,37.0,68,0.4499999999999999,Online,2516.0,1132.1999999999998
1185732,2021-06-15,RG4,ST4,PD4,41.0,19,0.53,Online,779.0,412.87
1185732,2021-06-16,RG4,ST4,PD5,56.0,38,0.47,Online,2128.0,1000.16
1185732,2021-06-17,RG4,ST4,PD6,45.0,63,0.63,Online,2835.0,1786.05
1185732,2021-06-18,RG4,ST4,PD1,48.0,122,0.52,Online,5856.0,3045.12
1185732,2021-06-19,RG4,ST4,PD2,48.0,44,0.4599999999999999,Online,2112.0,971.52
1185732,2021-06-20,RG4,ST4,PD3,36.0,42,0.48,Online,1512.0,725.76
1185732,2021-06-21,RG4,ST4,PD4,44.0,20,0.5,Online,880.0,440.0
1185732,2021-06-22,RG4,ST4,PD5,54.0,28,0.47,Online,1512.0,710.64
1185732,2021-06-23,RG4,ST4,PD6,49.0,65,0.6,Online,3185.0,1911.0
1185732,2021-06-24,RG4,ST4,PD1,58.0,134,0.54,Online,7772.0,4196.88
1185732,2021-06-25,RG4,ST4,PD2,53.0,54,0.4499999999999999,Online,2862.0,1287.9
1185732,2021-06-26,RG4,ST4,PD3,49.0,44,0.4599999999999999,Online,2156.0,991.76
1185732,2021-06-27,RG4,ST4,PD4,48.0,28,0.53,Online,1344.0,712.32
1185732,2021-06-28,RG4,ST4,PD5,59.0,35,0.4599999999999999,Online,2065.0,949.9
1185732,2021-06-29,RG4,ST4,PD6,64.0,63,0.6,Online,4032.0,2419.2
1185732,2021-06-30,RG4,ST4,PD1,46.0,135,0.55,Online,6210.0,3415.5000000000005
1185732,2021-07-01,RG4,ST4,PD2,43.0,63,0.4499999999999999,Online,2709.0,1219.05
1185732,2021-07-02,RG4,ST4,PD3,39.0,54,0.4499999999999999,Online,2106.0,947.7
1185732,2021-07-03,RG4,ST4,PD4,38.0,47,0.53,Online,1786.0,946.58
1185732,2021-07-04,RG4,ST4,PD5,46.0,51,0.5,Online,2346.0,1173.0
1185732,2021-07-05,RG4,ST4,PD6,51.0,105,0.63,Online,5355.0,3373.65
1185732,2021-07-06,RG4,ST4,PD1,47.0,161,0.52,Online,7567.0,3934.84
1185732,2021-07-07,RG4,ST4,PD2,43.0,81,0.4499999999999999,Online,3483.0,1567.35
1185732,2021-07-08,RG4,ST4,PD3,36.0,65,0.4499999999999999,Online,2340.0,1053.0
1185732,2021-07-09,RG4,ST4,PD4,39.0,50,0.54,Online,1950.0,1053.0
